Id,Id2,Geography,Number; Total population,Percent; Total population,Number; Total population - SEX AND AGE - Male,Percent; Total population - SEX AND AGE - Male,Number; Total population - SEX AND AGE - Female,Percent; Total population - SEX AND AGE - Female,Number; Total population - SEX AND AGE - Under 5 years,Percent; Total population - SEX AND AGE - Under 5 years,Number; Total population - SEX AND AGE - 5 to 9 years,Percent; Total population - SEX AND AGE - 5 to 9 years,Number; Total population - SEX AND AGE - 10 to 14 years,Percent; Total population - SEX AND AGE - 10 to 14 years,Number; Total population - SEX AND AGE - 15 to 19 years,Percent; Total population - SEX AND AGE - 15 to 19 years,Number; Total population - SEX AND AGE - 20 to 24 years,Percent; Total population - SEX AND AGE - 20 to 24 years,Number; Total population - SEX AND AGE - 25 to 34 years,Percent; Total population - SEX AND AGE - 25 to 34 years,Number; Total population - SEX AND AGE - 35 to 44 years,Percent; Total population - SEX AND AGE - 35 to 44 years,Number; Total population - SEX AND AGE - 45 to 54 years,Percent; Total population - SEX AND AGE - 45 to 54 years,Number; Total population - SEX AND AGE - 55 to 59 years,Percent; Total population - SEX AND AGE - 55 to 59 years,Number; Total population - SEX AND AGE - 60 to 64 years,Percent; Total population - SEX AND AGE - 60 to 64 years,Number; Total population - SEX AND AGE - 65 to 74 years,Percent; Total population - SEX AND AGE - 65 to 74 years,Number; Total population - SEX AND AGE - 75 to 84 years,Percent; Total population - SEX AND AGE - 75 to 84 years,Number; Total population - SEX AND AGE - 85 years and over,Percent; Total population - SEX AND AGE - 85 years and over,Number; Total population - SEX AND AGE - Median age (years),Percent; Total population - SEX AND AGE - Median age (years),Number; Total population - SEX AND AGE - 18 years and over,Percent; Total population - SEX AND AGE - 18 years and over,Number; Total population - SEX AND AGE - 18 years and over - Male,Percent; Total population - SEX AND AGE - 18 years and over - Male,Number; Total population - SEX AND AGE - 18 years and over - Female,Percent; Total population - SEX AND AGE - 18 years and over - Female,Number; Total population - SEX AND AGE - 21 years and over,Percent; Total population - SEX AND AGE - 21 years and over,Number; Total population - SEX AND AGE - 62 years and over,Percent; Total population - SEX AND AGE - 62 years and over,Number; Total population - SEX AND AGE - 65 years and over,Percent; Total population - SEX AND AGE - 65 years and over,Number; Total population - SEX AND AGE - 65 years and over - Male,Percent; Total population - SEX AND AGE - 65 years and over - Male,Number; Total population - SEX AND AGE - 65 years and over - Female,Percent; Total population - SEX AND AGE - 65 years and over - Female,Number; Total population - RACE - One race,Percent; Total population - RACE - One race,Number; Total population - RACE - One race - White,Percent; Total population - RACE - One race - White,Number; Total population - RACE - One race - Black or African American,Percent; Total population - RACE - One race - Black or African American,Number; Total population - RACE - One race - American Indian and Alaska Native,Percent; Total population - RACE - One race - American Indian and Alaska Native,Number; Total population - RACE - One race - Asian,Percent; Total population - RACE - One race - Asian,Number; Total population - RACE - One race - Asian - Asian Indian,Percent; Total population - RACE - One race - Asian - Asian Indian,Number; Total population - RACE - One race - Asian - Chinese,Percent; Total population - RACE - One race - Asian - Chinese,Number; Total population - RACE - One race - Asian - Filipino,Percent; Total population - RACE - One race - Asian - Filipino,Number; Total population - RACE - One race - Asian - Japanese,Percent; Total population - RACE - One race - Asian - Japanese,Number; Total population - RACE - One race - Asian - Korean,Percent; Total population - RACE - One race - Asian - Korean,Number; Total population - RACE - One race - Asian - Vietnamese,Percent; Total population - RACE - One race - Asian - Vietnamese,Number; Total population - RACE - One race - Asian - Other Asian [1],Percent; Total population - RACE - One race - Asian - Other Asian [1],Number; Total population - RACE - One race - Native Hawaiian and Other Pacific Islander,Percent; Total population - RACE - One race - Native Hawaiian and Other Pacific Islander,Number; Total population - RACE - One race - Native Hawaiian and Other Pacific Islander - Native Hawaiian,Percent; Total population - RACE - One race - Native Hawaiian and Other Pacific Islander - Native Hawaiian,Number; Total population - RACE - One race - Native Hawaiian and Other Pacific Islander - Guamanian or Chamorro,Percent; Total population - RACE - One race - Native Hawaiian and Other Pacific Islander - Guamanian or Chamorro,Number; Total population - RACE - One race - Native Hawaiian and Other Pacific Islander - Samoan,Percent; Total population - RACE - One race - Native Hawaiian and Other Pacific Islander - Samoan,Number; Total population - RACE - One race - Native Hawaiian and Other Pacific Islander - Other Pacific Islander [2],Percent; Total population - RACE - One race - Native Hawaiian and Other Pacific Islander - Other Pacific Islander [2],Number; Total population - RACE - One race - Some other race,Percent; Total population - RACE - One race - Some other race,Number; Total population - RACE - Two or more races,Percent; Total population - RACE - Two or more races,Number; Total population - RACE - Race alone or in combination with one or more other races [3] - White,Percent; Total population - RACE - Race alone or in combination with one or more other races [3] - White,Number; Total population - RACE - Race alone or in combination with one or more other races [3] - Black or African American,Percent; Total population - RACE - Race alone or in combination with one or more other races [3] - Black or African American,Number; Total population - RACE - Race alone or in combination with one or more other races [3] - American Indian and Alaska Native,Percent; Total population - RACE - Race alone or in combination with one or more other races [3] - American Indian and Alaska Native,Number; Total population - RACE - Race alone or in combination with one or more other races [3] - Asian,Percent; Total population - RACE - Race alone or in combination with one or more other races [3] - Asian,Number; Total population - RACE - Race alone or in combination with one or more other races [3] - Native Hawaiian and Other Pacific Islander,Percent; Total population - RACE - Race alone or in combination with one or more other races [3] - Native Hawaiian and Other Pacific Islander,Number; Total population - RACE - Race alone or in combination with one or more other races [3] - Some other race,Percent; Total population - RACE - Race alone or in combination with one or more other races [3] - Some other race,Number; HISPANIC OR LATINO AND RACE - Total population,Percent; HISPANIC OR LATINO AND RACE - Total population,Number; HISPANIC OR LATINO AND RACE - Total population - Hispanic or Latino (of any race),Percent; HISPANIC OR LATINO AND RACE - Total population - Hispanic or Latino (of any race),Number; HISPANIC OR LATINO AND RACE - Total population - Hispanic or Latino (of any race) - Mexican,Percent; HISPANIC OR LATINO AND RACE - Total population - Hispanic or Latino (of any race) - Mexican,Number; HISPANIC OR LATINO AND RACE - Total population - Hispanic or Latino (of any race) - Puerto Rican,Percent; HISPANIC OR LATINO AND RACE - Total population - Hispanic or Latino (of any race) - Puerto Rican,Number; HISPANIC OR LATINO AND RACE - Total population - Hispanic or Latino (of any race) - Cuban,Percent; HISPANIC OR LATINO AND RACE - Total population - Hispanic or Latino (of any race) - Cuban,Number; HISPANIC OR LATINO AND RACE - Total population - Hispanic or Latino (of any race) - Other Hispanic or Latino,Percent; HISPANIC OR LATINO AND RACE - Total population - Hispanic or Latino (of any race) - Other Hispanic or Latino,Number; HISPANIC OR LATINO AND RACE - Total population - Not Hispanic or Latino,Percent; HISPANIC OR LATINO AND RACE - Total population - Not Hispanic or Latino,Number; HISPANIC OR LATINO AND RACE - Total population - Not Hispanic or Latino - White alone,Percent; HISPANIC OR LATINO AND RACE - Total population - Not Hispanic or Latino - White alone,Number; RELATIONSHIP - Total population,Percent; RELATIONSHIP - Total population,Number; RELATIONSHIP - Total population - In households,Percent; RELATIONSHIP - Total population - In households,Number; RELATIONSHIP - Total population - In households - Householder,Percent; RELATIONSHIP - Total population - In households - Householder,Number; RELATIONSHIP - Total population - In households - Spouse,Percent; RELATIONSHIP - Total population - In households - Spouse,Number; RELATIONSHIP - Total population - In households - Child,Percent; RELATIONSHIP - Total population - In households - Child,Number; RELATIONSHIP - Total population - In households - Child - Own child under 18 years,Percent; RELATIONSHIP - Total population - In households - Child - Own child under 18 years,Number; RELATIONSHIP - Total population - In households - Other relatives,Percent; RELATIONSHIP - Total population - In households - Other relatives,Number; RELATIONSHIP - Total population - In households - Other relatives - Under 18 years,Percent; RELATIONSHIP - Total population - In households - Other relatives - Under 18 years,Number; RELATIONSHIP - Total population - In households - Nonrelatives,Percent; RELATIONSHIP - Total population - In households - Nonrelatives,Number; RELATIONSHIP - Total population - In households - Nonrelatives - Unmarried partner,Percent; RELATIONSHIP - Total population - In households - Nonrelatives - Unmarried partner,Number; RELATIONSHIP - Total population - In group quarters,Percent; RELATIONSHIP - Total population - In group quarters,Number; RELATIONSHIP - Total population - In group quarters - Institutionalized population,Percent; RELATIONSHIP - Total population - In group quarters - Institutionalized population,Number; RELATIONSHIP - Total population - In group quarters - Noninstitutionalized population,Percent; RELATIONSHIP - Total population - In group quarters - Noninstitutionalized population,Number; HOUSEHOLDS BY TYPE - Total households,Percent; HOUSEHOLDS BY TYPE - Total households,Number; HOUSEHOLDS BY TYPE - Total households - Family households (families),Percent; HOUSEHOLDS BY TYPE - Total households - Family households (families),Number; HOUSEHOLDS BY TYPE - Total households - Family households (families) - With own children under 18 years,Percent; HOUSEHOLDS BY TYPE - Total households - Family households (families) - With own children under 18 years,Number; HOUSEHOLDS BY TYPE - Total households - Family households (families) - Married-couple family,Percent; HOUSEHOLDS BY TYPE - Total households - Family households (families) - Married-couple family,Number; HOUSEHOLDS BY TYPE - Total households - Family households (families) - Married-couple family - With own children under 18 years,Percent; HOUSEHOLDS BY TYPE - Total households - Family households (families) - Married-couple family - With own children under 18 years,"Number; HOUSEHOLDS BY TYPE - Total households - Family households (families) - Female householder, no husband present","Percent; HOUSEHOLDS BY TYPE - Total households - Family households (families) - Female householder, no husband present","Number; HOUSEHOLDS BY TYPE - Total households - Family households (families) - Female householder, no husband present - With own children under 18 years","Percent; HOUSEHOLDS BY TYPE - Total households - Family households (families) - Female householder, no husband present - With own children under 18 years",Number; HOUSEHOLDS BY TYPE - Total households - Nonfamily households,Percent; HOUSEHOLDS BY TYPE - Total households - Nonfamily households,Number; HOUSEHOLDS BY TYPE - Total households - Nonfamily households - Householder living alone,Percent; HOUSEHOLDS BY TYPE - Total households - Nonfamily households - Householder living alone,Number; HOUSEHOLDS BY TYPE - Total households - Nonfamily households - Householder living alone - Householder 65 years and over,Percent; HOUSEHOLDS BY TYPE - Total households - Nonfamily households - Householder living alone - Householder 65 years and over,Number; HOUSEHOLDS BY TYPE - Total households - Households with individuals under 18 years,Percent; HOUSEHOLDS BY TYPE - Total households - Households with individuals under 18 years,Number; HOUSEHOLDS BY TYPE - Total households - Households with individuals 65 years and over,Percent; HOUSEHOLDS BY TYPE - Total households - Households with individuals 65 years and over,Number; HOUSEHOLDS BY TYPE - Total households - Average household size,Percent; HOUSEHOLDS BY TYPE - Total households - Average household size,Number; HOUSEHOLDS BY TYPE - Total households - Average family size,Percent; HOUSEHOLDS BY TYPE - Total households - Average family size,Number; HOUSING OCCUPANCY - Total housing units,Percent; HOUSING OCCUPANCY - Total housing units,Number; HOUSING OCCUPANCY - Total housing units - Occupied housing units,Percent; HOUSING OCCUPANCY - Total housing units - Occupied housing units,Number; HOUSING OCCUPANCY - Total housing units - Vacant housing units,Percent; HOUSING OCCUPANCY - Total housing units - Vacant housing units,"Number; HOUSING OCCUPANCY - Total housing units - Vacant housing units - For seasonal, recreational, or occasional use","Percent; HOUSING OCCUPANCY - Total housing units - Vacant housing units - For seasonal, recreational, or occasional use",Number; HOUSING OCCUPANCY - Total housing units - Homeowner vacancy rate (percent),Percent; HOUSING OCCUPANCY - Total housing units - Homeowner vacancy rate (percent),Number; HOUSING OCCUPANCY - Total housing units - Rental vacancy rate (percent),Percent; HOUSING OCCUPANCY - Total housing units - Rental vacancy rate (percent),Number; HOUSING TENURE - Occupied housing units,Percent; HOUSING TENURE - Occupied housing units,Number; HOUSING TENURE - Occupied housing units - Owner-occupied housing units,Percent; HOUSING TENURE - Occupied housing units - Owner-occupied housing units,Number; HOUSING TENURE - Occupied housing units - Renter-occupied housing units,Percent; HOUSING TENURE - Occupied housing units - Renter-occupied housing units,Number; HOUSING TENURE - Occupied housing units - Average household size of owner-occupied unit,Percent; HOUSING TENURE - Occupied housing units - Average household size of owner-occupied unit,Number; HOUSING TENURE - Occupied housing units - Average household size of renter-occupied unit,Percent; HOUSING TENURE - Occupied housing units - Average household size of renter-occupied unit
1600000US0446000,446000,"Mesa city, Arizona",396375,100,196378,49.5,199997,50.5,32592,8.2,30259,7.6,28842,7.3,28774,7.3,32488,8.2,61551,15.5,56124,14.2,43807,11.1,15913,4,13149,3.3,26546,6.7,20320,5.1,6010,1.5,32,(X),287998,72.7,140763,35.5,147235,37.1,269690,68,60612,15.3,52876,13.3,22468,5.7,30408,7.7,385324,97.2,323655,81.7,9977,2.5,6572,1.7,5917,1.5,686,0.2,1119,0.3,1337,0.3,531,0.1,553,0.1,955,0.2,736,0.2,932,0.2,176,0,61,0,144,0,551,0.1,38271,9.7,11051,2.8,333223,84.1,12186,3.1,9175,2.3,7977,2,1618,0.4,43985,11.1,396375,100,78281,19.7,63519,16,1513,0.4,398,0.1,12851,3.2,318094,80.3,290180,73.2,396375,100,392426,99,146643,37,77267,19.5,120467,30.4,97786,24.7,22067,5.6,7821,2,25982,6.6,8948,2.3,3949,1,2189,0.6,1760,0.4,146643,100,99856,68.1,48928,33.4,77267,52.7,35199,24,15548,10.6,9848,6.7,46787,31.9,35519,24.2,13318,9.1,53272,36.3,35707,24.3,2.68,(X),3.2,(X),175701,100,146643,83.5,29058,16.5,18103,10.3,2.4,(X),10.7,(X),146643,100,97308,66.4,49335,33.6,2.74,(X),2.54,(X)
1600000US0455000,455000,"Phoenix city, Arizona",1321045,100,671760,50.9,649285,49.1,114516,8.7,111367,8.4,99471,7.5,97425,7.4,103873,7.9,227481,17.2,211442,16,157615,11.9,52623,4,38437,2.9,58309,4.4,36879,2.8,11607,0.9,30.7,(X),938610,71.1,475454,36,463156,35.1,877536,66.4,128552,9.7,106795,8.1,44476,3.4,62319,4.7,1277769,96.7,938853,71.1,67416,5.1,26696,2,26449,2,4481,0.3,5761,0.4,4757,0.4,1728,0.1,1877,0.1,5301,0.4,2544,0.2,1766,0.1,498,0,358,0,375,0,535,0,216589,16.4,43276,3.3,975418,73.8,76065,5.8,35093,2.7,33194,2.5,3470,0.3,243358,18.4,1321045,100,449972,34.1,375096,28.4,5089,0.4,1952,0.1,67835,5.1,871073,65.9,736844,55.8,1321045,100,1298577,98.3,465834,35.3,218516,16.5,408328,30.9,329177,24.9,106103,8,40794,3.1,99796,7.6,34849,2.6,22468,1.7,12948,1,9520,0.7,465834,100,307243,66,166357,35.7,218516,46.9,113190,24.3,59949,12.9,37656,8.1,158591,34,118422,25.4,29249,6.3,185126,39.7,78292,16.8,2.79,(X),3.39,(X),495832,100,465834,93.9,29998,6.1,4545,0.9,1.4,(X),7.9,(X),465834,100,282670,60.7,183164,39.3,2.89,(X),2.63,(X)
1600000US0477000,477000,"Tucson city, Arizona",486699,100,238408,49,248291,51,35201,7.2,34189,7,31939,6.6,38170,7.8,47428,9.7,76394,15.7,72289,14.9,57608,11.8,19597,4,16056,3.3,29117,6,21394,4.4,7317,1.5,32.1,(X),367082,75.4,177159,36.4,189923,39,336306,69.1,67117,13.8,57828,11.9,23339,4.8,34489,7.1,468262,96.2,341424,70.2,21057,4.3,11038,2.3,11959,2.5,1336,0.3,2996,0.6,1742,0.4,1085,0.2,1097,0.2,1891,0.4,1812,0.4,796,0.2,239,0,210,0,128,0,219,0,81988,16.8,18437,3.8,356783,73.3,24954,5.1,15358,3.2,15390,3.2,1482,0.3,92381,19,486699,100,173868,35.7,145234,29.8,2097,0.4,640,0.1,25897,5.3,312831,64.3,263748,54.2,486699,100,467517,96.1,192891,39.6,76546,15.7,133162,27.4,103915,21.4,29043,6,12107,2.5,35875,7.4,13638,2.8,19182,3.9,7942,1.6,11240,2.3,192891,100,112515,58.3,55970,29,76546,39.7,34519,17.9,26678,13.8,16373,8.5,80376,41.7,62287,32.3,17963,9.3,62636,32.5,42170,21.9,2.42,(X),3.12,(X),209609,100,192891,92,16718,8,3472,1.7,1.6,(X),8.1,(X),192891,100,103056,53.4,89835,46.6,2.58,(X),2.24,(X)
1600000US0627000,627000,"Fresno city, California",427652,100,210107,49.1,217545,50.9,38996,9.1,41584,9.7,38324,9,37027,8.7,35309,8.3,63085,14.8,60172,14.1,46932,11,15060,3.5,11589,2.7,20061,4.7,14302,3.3,5211,1.2,28.5,(X),286861,67.1,138227,32.3,148634,34.8,264323,61.8,46184,10.8,39574,9.3,15906,3.7,23668,5.5,405591,94.8,214556,50.2,35763,8.4,6763,1.6,48028,11.2,4123,1,3436,0.8,3876,0.9,2693,0.6,935,0.2,1953,0.5,31012,7.3,583,0.1,140,0,93,0,179,0,171,0,99898,23.4,22061,5.2,230797,54,39362,9.2,11239,2.6,54051,12.6,1612,0.4,113750,26.6,427652,100,170520,39.9,144772,33.9,1105,0.3,288,0.1,24355,5.7,257132,60.1,159473,37.3,427652,100,419465,98.1,140079,32.8,64622,15.1,153168,35.8,123107,28.8,34302,8,13874,3.2,27294,6.4,10303,2.4,8187,1.9,4527,1.1,3660,0.9,140079,100,97923,69.9,56594,40.4,64622,46.1,35540,25.4,24652,17.6,16150,11.5,42156,30.1,32646,23.3,11055,7.9,62700,44.8,28660,20.5,2.99,(X),3.57,(X),149025,100,140079,94,8946,6,363,0.2,1.9,(X),6.4,(X),140079,100,70884,50.6,69195,49.4,2.94,(X),3.05,(X)
1600000US0643000,643000,"Long Beach city, California",461522,100,226718,49.1,234804,50.9,38587,8.4,41349,9,35641,7.7,33542,7.3,35678,7.7,79542,17.2,72342,15.7,53390,11.6,17212,3.7,12337,2.7,20400,4.4,15881,3.4,5621,1.2,30.8,(X),326883,70.8,157961,34.2,168922,36.6,305252,66.1,48803,10.6,41902,9.1,17025,3.7,24877,5.4,437212,94.7,208410,45.2,68618,14.9,3881,0.8,55591,12,1338,0.3,3550,0.8,18608,4,3147,0.7,1608,0.3,5074,1.1,22266,4.8,5605,1.2,306,0.1,578,0.1,3951,0.9,770,0.2,95107,20.6,24310,5.3,225899,48.9,73911,16,7824,1.7,63181,13.7,7863,1.7,108782,23.6,461522,100,165092,35.8,127129,27.5,2339,0.5,1067,0.2,34557,7.5,296430,64.2,152899,33.1,461522,100,451341,97.8,163088,35.3,64009,13.9,148930,32.3,117431,25.4,41153,8.9,14014,3,34161,7.4,12395,2.7,10181,2.2,3378,0.7,6803,1.5,163088,100,99663,61.1,57080,35,64009,39.2,35152,21.6,26319,16.1,17266,10.6,63425,38.9,48207,29.6,12129,7.4,63346,38.8,29901,18.3,2.77,(X),3.55,(X),171632,100,163088,95,8544,5,761,0.4,2.2,(X),4.2,(X),163088,100,66928,41,96160,59,2.81,(X),2.74,(X)
1600000US0644000,644000,"Los Angeles city, California",3694820,100,1841805,49.8,1853015,50.2,285976,7.7,297837,8.1,255604,6.9,251632,6.8,299906,8.1,674098,18.2,584036,15.8,428974,11.6,143965,3.9,115663,3.1,187111,5.1,125829,3.4,44189,1.2,31.6,(X),2713509,73.4,1339269,36.2,1374240,37.2,2545346,68.9,423568,11.5,357129,9.7,148051,4,209078,5.7,3503532,94.8,1734036,46.9,415195,11.2,29412,0.8,369254,10,24739,0.7,63075,1.7,101062,2.7,36992,1,91595,2.5,19747,0.5,32044,0.9,5915,0.2,1379,0,955,0,1641,0,1940,0.1,949720,25.7,191288,5.2,1891358,51.2,444635,12,53092,1.4,407444,11,13144,0.4,1086167,29.4,3694820,100,1719073,46.5,1091686,29.5,13427,0.4,12431,0.3,601529,16.3,1975747,53.5,1099188,29.7,3694820,100,3612223,97.8,1275412,34.5,534991,14.5,1117461,30.2,836381,22.6,390839,10.6,117208,3.2,293520,7.9,82690,2.2,82597,2.2,30446,0.8,52151,1.4,1275412,100,798719,62.6,427282,33.5,534991,41.9,288841,22.6,185486,14.5,104867,8.2,476693,37.4,363457,28.5,94067,7.4,478946,37.6,262689,20.6,2.83,(X),3.56,(X),1337706,100,1275412,95.3,62294,4.7,4876,0.4,1.8,(X),3.5,(X),1275412,100,491882,38.6,783530,61.4,2.99,(X),2.73,(X)
