1600000US0653000,653000,"Oakland city, California",399484,100,192757,48.3,206727,51.7,28292,7.1,30134,7.5,26502,6.6,24664,6.2,28958,7.2,72315,18.1,63310,15.8,53865,13.5,17188,4.3,12468,3.1,20662,5.2,15145,3.8,5981,1.5,33.3,(X),299725,75,142159,35.6,157566,39.4,284538,71.2,48899,12.2,41788,10.5,16962,4.2,24826,6.2,379573,95,125013,31.3,142460,35.7,2655,0.7,60851,15.2,1753,0.4,31834,8,6407,1.6,2128,0.5,1780,0.4,8657,2.2,8292,2.1,2002,0.5,187,0,115,0,363,0.1,1337,0.3,46592,11.7,19911,5,138593,34.7,150139,37.6,6767,1.7,66400,16.6,3218,0.8,56271,14.1,399484,100,87467,21.9,65094,16.3,2325,0.6,581,0.1,19467,4.9,312017,78.1,93953,23.5,399484,100,392309,98.2,150790,37.7,51332,12.8,112301,28.1,81614,20.4,42081,10.5,14911,3.7,35805,9,11294,2.8,7175,1.8,2894,0.7,4281,1.1,150790,100,86347,57.3,43152,28.6,51332,34,24838,16.5,26707,17.7,14932,9.9,64443,42.7,48952,32.5,12930,8.6,50511,33.5,31587,20.9,2.6,(X),3.38,(X),157508,100,150790,95.7,6718,4.3,395,0.3,1,(X),2.7,(X),150790,100,62489,41.4,88301,58.6,2.76,(X),2.49,(X)
1600000US0664000,664000,"Sacramento city, California",407018,100,197784,48.6,209234,51.4,29066,7.1,32864,8.1,31465,7.7,29863,7.3,30195,7.4,63321,15.6,61483,15.1,52118,12.8,16783,4.1,13417,3.3,23052,5.7,17312,4.3,6079,1.5,32.8,(X),295728,72.7,140884,34.6,154844,38,277836,68.3,54268,13.3,46443,11.4,19112,4.7,27331,6.7,380940,93.6,196549,48.3,62968,15.5,5300,1.3,67635,16.6,4944,1.2,19425,4.8,8515,2.1,6642,1.6,815,0.2,6171,1.5,21123,5.2,3861,0.9,312,0.1,276,0.1,771,0.2,2502,0.6,44627,11,26078,6.4,214140,52.6,70218,17.3,11303,2.8,77008,18.9,6833,1.7,55857,13.7,407018,100,87974,21.6,70758,17.4,2053,0.5,474,0.1,14689,3.6,319044,78.4,164974,40.5,407018,100,398016,97.8,154581,38,59302,14.6,122814,30.2,95327,23.4,32145,7.9,12342,3,29174,7.2,11173,2.7,9002,2.2,4831,1.2,4171,1,154581,100,91137,59,46652,30.2,59302,38.4,28093,18.2,23790,15.4,14536,9.4,63444,41,49542,32,14192,9.2,52798,34.2,34169,22.1,2.57,(X),3.35,(X),163957,100,154581,94.3,9376,5.7,629,0.4,2,(X),5.4,(X),154581,100,77514,50.1,77067,49.9,2.65,(X),2.5,(X)
1600000US0666000,666000,"San Diego city, California",1223400,100,616884,50.4,606516,49.6,82523,6.7,87347,7.1,79520,6.5,85664,7,110614,9,217032,17.7,198474,16.2,148127,12.1,48016,3.9,38075,3.1,65922,5.4,47639,3.9,14447,1.2,32.5,(X),929492,76,465576,38.1,463916,37.9,865699,70.8,149880,12.3,128008,10.5,54147,4.4,73861,6,1164319,95.2,736207,60.2,96216,7.9,7543,0.6,166968,13.6,6909,0.6,22762,1.9,75197,6.1,9485,0.8,7139,0.6,27473,2.2,18003,1.5,5853,0.5,1016,0.1,2237,0.2,1701,0.1,899,0.1,151532,12.4,59081,4.8,781652,63.9,109470,8.9,16178,1.3,189413,15.5,10613,0.9,179609,14.7,1223400,100,310752,25.4,259219,21.2,5938,0.5,1922,0.2,43673,3.6,912648,74.6,603892,49.4,1223400,100,1177582,96.3,450691,36.8,201213,16.4,336909,27.5,257061,21,86890,7.1,29063,2.4,101879,8.3,27959,2.3,45818,3.7,6637,0.5,39181,3.2,450691,100,271398,60.2,136085,30.2,201213,44.6,98074,21.8,51248,11.4,29473,6.5,179293,39.8,126210,28,33406,7.4,150318,33.4,92545,20.5,2.61,(X),3.3,(X),469689,100,450691,96,18998,4,5093,1.1,0.8,(X),3.2,(X),450691,100,223280,49.5,227411,50.5,2.71,(X),2.52,(X)
1600000US0667000,667000,"San Francisco city, California",776733,100,394828,50.8,381905,49.2,31633,4.1,31564,4.1,30813,4,33334,4.3,56054,7.2,180418,23.2,133804,17.2,107718,13.9,35026,4.5,30258,3.9,53955,6.9,37929,4.9,14227,1.8,36.5,(X),663931,85.5,337037,43.4,326894,42.1,640952,82.5,123704,15.9,106111,13.7,44375,5.7,61736,7.9,743478,95.7,385728,49.7,60515,7.8,3458,0.4,239565,30.8,5524,0.7,152620,19.6,40083,5.2,11410,1.5,7679,1,10722,1.4,11527,1.5,3844,0.5,473,0.1,305,0,2311,0.3,755,0.1,50368,6.5,33255,4.3,411427,53,67076,8.6,8971,1.2,253477,32.6,6273,0.8,65757,8.5,776733,100,109504,14.1,48935,6.3,3758,0.5,1632,0.2,55179,7.1,667229,85.9,338909,43.6,776733,100,756976,97.5,329700,42.4,104310,13.4,147203,19,92905,12,70222,9,15839,2,105541,13.6,24563,3.2,19757,2.5,4200,0.5,15557,2,329700,100,145186,44,54707,16.6,104310,31.6,40269,12.2,29202,8.9,11284,3.4,184514,56,127376,38.6,32257,9.8,63867,19.4,78716,23.9,2.3,(X),3.22,(X),346527,100,329700,95.1,16827,4.9,3762,1.1,0.8,(X),2.5,(X),329700,100,115391,35,214309,65,2.73,(X),2.06,(X)
1600000US0668000,668000,"San Jose city, California",894943,100,454798,50.8,440145,49.2,68243,7.6,68484,7.7,62439,7,61487,6.9,64418,7.2,160945,18,155751,17.4,111383,12.4,38770,4.3,29163,3.3,41962,4.7,24085,2.7,7813,0.9,32.6,(X),658819,73.6,333405,37.3,325414,36.4,621844,69.5,90394,10.1,73860,8.3,31394,3.5,42466,4.7,849881,95,425017,47.5,31349,3.5,6865,0.8,240375,26.9,26606,3,51109,5.7,48149,5.4,11484,1.3,9425,1.1,78842,8.8,14760,1.6,3584,0.4,624,0.1,675,0.1,1417,0.2,868,0.1,142691,15.9,45062,5,460772,51.5,36928,4.1,13228,1.5,257571,28.8,7091,0.8,167353,18.7,894943,100,269989,30.2,221148,24.7,4072,0.5,1001,0.1,43768,4.9,624954,69.8,322534,36,894943,100,884079,98.8,276598,30.9,155000,17.3,274074,30.6,199859,22.3,104822,11.7,29110,3.3,73585,8.2,15059,1.7,10864,1.2,3846,0.4,7018,0.8,276598,100,203681,73.6,105935,38.3,155000,56,82694,29.9,32256,11.7,16654,6,72917,26.4,50938,18.4,13572,4.9,119063,43,52797,19.1,3.2,(X),3.62,(X),281841,100,276598,98.1,5243,1.9,818,0.3,0.4,(X),1.8,(X),276598,100,170950,61.8,105648,38.2,3.22,(X),3.16,(X)
1600000US0816000,816000,"Colorado Springs city, Colorado",360890,100,178469,49.5,182421,50.5,26920,7.5,26695,7.4,26489,7.3,25828,7.2,26686,7.4,55543,15.4,62744,17.4,48562,13.5,15310,4.2,11334,3.1,18505,5.1,12297,3.4,3977,1.1,33.6,(X),265267,73.5,129359,35.8,135908,37.7,249627,69.2,41353,11.5,34779,9.6,14076,3.9,20703,5.7,346981,96.1,291095,80.7,23677,6.6,3175,0.9,10179,2.8,1694,0.5,1164,0.3,1660,0.5,1021,0.3,2907,0.8,808,0.2,925,0.3,764,0.2,210,0.1,221,0.1,203,0.1,130,0,18091,5,13909,3.9,302662,83.9,28097,7.8,7000,1.9,13945,3.9,1559,0.4,22872,6.3,360890,100,43330,12,22991,6.4,2685,0.7,346,0.1,17308,4.8,317560,88,271734,75.3,360890,100,353737,98,141516,39.2,72840,20.2,105167,29.1,87930,24.4,13295,3.7,5374,1.5,20919,5.8,7264,2,7153,2,3665,1,3488,1,141516,100,93049,65.8,48137,34,72840,51.5,34930,24.7,14945,10.6,10098,7.1,48467,34.2,38193,27,9799,6.9,51613,36.5,24269,17.1,2.5,(X),3.06,(X),148690,100,141516,95.2,7174,4.8,725,0.5,1.2,(X),6.2,(X),141516,100,85981,60.8,55535,39.2,2.65,(X),2.27,(X)
1600000US0820000,820000,"Denver city, Colorado",554636,100,280207,50.5,274429,49.5,37769,6.8,34473,6.2,31315,5.6,32259,5.8,45534,8.2,113676,20.5,86420,15.6,71000,12.8,22573,4.1,17191,3.1,30643,5.5,23369,4.2,8414,1.5,33.1,(X),432870,78,217604,39.2,215266,38.8,410987,74.1,72300,13,62426,11.3,24695,4.5,37731,6.8,533842,96.3,362180,65.3,61649,11.1,7290,1.3,15611,2.8,2240,0.4,2279,0.4,890,0.2,1941,0.3,1416,0.3,4559,0.8,2286,0.4,648,0.1,178,0,108,0,144,0,218,0,86464,15.6,20794,3.7,378715,68.3,67375,12.1,12187,2.2,19015,3.4,1350,0.2,98235,17.7,554636,100,175704,31.7,120664,21.8,1632,0.3,669,0.1,52739,9.5,378932,68.3,287997,51.9,554636,100,541917,97.7,239235,43.1,83016,15,131799,23.8,103404,18.6,40288,7.3,14886,2.7,47579,8.6,15737,2.8,12719,2.3,6216,1.1,6503,1.2,239235,100,119300,49.9,55598,23.2,83016,34.7,35890,15,25923,10.8,15212,6.4,119935,50.1,94044,39.3,22604,9.4,62842,26.3,46180,19.3,2.27,(X),3.14,(X),251435,100,239235,95.1,12200,4.9,1443,0.6,1.7,(X),4.5,(X),239235,100,125539,52.5,113696,47.5,2.41,(X),2.1,(X)
1600000US1150000,1150000,"Washington city, District of Columbia",572059,100,269366,47.1,302693,52.9,32536,5.7,35385,6.2,30018,5.2,37867,6.6,51823,9.1,101762,17.8,87677,15.3,75310,13.2,27803,4.9,21980,3.8,35919,6.3,25004,4.4,8975,1.6,34.6,(X),457067,79.9,211446,37,245621,42.9,425229,74.3,82342,14.4,69898,12.2,26543,4.6,43355,7.6,558613,97.6,176101,30.8,343312,60,1713,0.3,15189,2.7,2845,0.5,3734,0.7,2228,0.4,1117,0.2,1095,0.2,1903,0.3,2267,0.4,348,0.1,138,0,62,0,51,0,97,0,21950,3.8,13446,2.4,184309,32.2,350455,61.3,4775,0.8,17956,3.1,785,0.1,28627,5,572059,100,44953,7.9,5098,0.9,2328,0.4,1101,0.2,36426,6.4,527106,92.1,159178,27.8,572059,100,536497,93.8,248338,43.4,56631,9.9,129116,22.6,88899,15.5,50187,8.8,22097,3.9,52225,9.1,14886,2.6,35562,6.2,7964,1.4,27598,4.8,248338,100,114166,46,49104,19.8,56631,22.8,20741,8.4,47032,18.9,24561,9.9,134172,54,108744,43.8,24903,10,60987,24.6,53369,21.5,2.16,(X),3.07,(X),274845,100,248338,90.4,26507,9.6,2207,0.8,2.9,(X),5.9,(X),248338,100,101214,40.8,147124,59.2,2.31,(X),2.06,(X)
1600000US1235000,1235000,"Jacksonville city, Florida",735617,100,356284,48.4,379333,51.6,53938,7.3,55679,7.6,55311,7.5,51816,7,50844,6.9,114352,15.5,123558,16.8,96664,13.1,32580,4.4,24960,3.4,40738,5.5,26678,3.6,8499,1.2,33.8,(X),539278,73.3,256285,34.8,282993,38.5,508326,69.1,90175,12.3,75915,10.3,30067,4.1,45848,6.2,720986,98,474307,64.5,213514,29,2474,0.3,20427,2.8,2758,0.4,1442,0.2,9958,1.4,486,0.1,1085,0.1,2324,0.3,2374,0.3,448,0.1,111,0,145,0,57,0,135,0,9816,1.3,14631,2,485785,66,218451,29.7,5673,0.8,24871,3.4,1265,0.2,15340,2.1,735617,100,30594,4.2,6076,0.8,11066,1.5,3229,0.4,10223,1.4,705023,95.8,457478,62.2,735617,100,720300,97.9,284499,38.7,132756,18,219352,29.8,172528,23.5,42239,5.7,19020,2.6,41454,5.6,17151,2.3,15317,2.1,6579,0.9,8738,1.2,284499,100,190533,67,96400,33.9,132756,46.7,61783,21.7,45477,16,28155,9.9,93966,33,74480,26.2,22031,7.7,107801,37.9,55814,19.6,2.53,(X),3.07,(X),308826,100,284499,92.1,24327,7.9,917,0.3,1.8,(X),9,(X),284499,100,179729,63.2,104770,36.8,2.64,(X),2.34,(X)
1600000US1245000,1245000,"Miami city, Florida",362470,100,180194,49.7,182276,50.3,21222,5.9,21962,6.1,22182,6.1,22339,6.2,23023,6.4,54264,15,55682,15.4,44287,12.2,17983,5,17758,4.9,32233,8.9,21140,5.8,8395,2.3,37.7,(X),283673,78.3,139877,38.6,143796,39.7,270130,74.5,72182,19.9,61768,17,25506,7,36262,10,345288,95.3,241470,66.6,80858,22.3,810,0.2,2376,0.7,629,0.2,844,0.2,382,0.1,124,0,83,0,90,0,224,0.1,130,0,19,0,34,0,15,0,62,0,19644,5.4,17182,4.7,251993,69.5,87857,24.2,1887,0.5,3167,0.9,674,0.2,34487,9.5,362470,100,238351,65.8,3669,1,10257,2.8,123763,34.1,100662,27.8,124119,34.2,42897,11.8,362470,100,350859,96.8,134198,37,49139,13.6,95508,26.3,63394,17.5,42960,11.9,13023,3.6,29054,8,8623,2.4,11611,3.2,8333,2.3,3278,0.9,134198,100,83281,62.1,35277,26.3,49139,36.6,19741,14.7,25029,18.7,12357,9.2,50917,37.9,40834,30.4,16723,12.5,42360,31.6,44729,33.3,2.61,(X),3.25,(X),148388,100,134198,90.4,14190,9.6,2901,2,2.9,(X),6.6,(X),134198,100,46836,34.9,87362,65.1,2.79,(X),2.52,(X)
