1600000US1304000,1304000,"Atlanta city, Georgia",416474,100,206725,49.6,209749,50.4,26666,6.4,27386,6.6,25023,6,30048,7.2,39157,9.4,82083,19.7,64632,15.5,50178,12,17164,4.1,13602,3.3,20855,5,13649,3.3,6031,1.4,31.9,(X),323470,77.7,159737,38.4,163733,39.3,299224,71.8,48214,11.6,40535,9.7,14652,3.5,25883,6.2,411297,98.8,138352,33.2,255689,61.4,765,0.2,8046,1.9,2361,0.6,1638,0.4,354,0.1,408,0.1,748,0.2,1783,0.4,754,0.2,173,0,62,0,34,0,27,0,50,0,8272,2,5177,1.2,141429,34,258610,62.1,2221,0.5,9137,2.2,462,0.1,10387,2.5,416474,100,18720,4.5,12715,3.1,1147,0.3,887,0.2,3971,1,397754,95.5,130222,31.3,416474,100,387527,93,168147,40.4,41199,9.9,101694,24.4,72871,17.5,36975,8.9,16716,4,39512,9.5,11402,2.7,28947,7,8938,2.1,20009,4.8,168147,100,83182,49.5,37734,22.4,41199,24.5,15465,9.2,34761,20.7,19780,11.8,84965,50.5,64659,38.5,13876,8.3,46066,27.4,30844,18.3,2.3,(X),3.16,(X),186925,100,168147,90,18778,10,1086,0.6,4.1,(X),7.2,(X),168147,100,73473,43.7,94674,56.3,2.37,(X),2.25,(X)
1600000US1714000,1714000,"Chicago city, Illinois",2896016,100,1405107,48.5,1490909,51.5,218522,7.5,224012,7.7,200802,6.9,200962,6.9,239252,8.3,533199,18.4,433268,15,330507,11.4,116932,4,99757,3.4,159915,5.5,103720,3.6,35168,1.2,31.5,(X),2136176,73.8,1018583,35.2,1117593,38.6,2006360,69.3,356641,12.3,298803,10.3,116655,4,182148,6.3,2811579,97.1,1215315,42,1065009,36.8,10290,0.4,125974,4.3,25004,0.9,31813,1.1,28423,1,5467,0.2,11895,0.4,8221,0.3,15151,0.5,1788,0.1,336,0,480,0,436,0,536,0,393203,13.6,84437,2.9,1282320,44.3,1084221,37.4,20898,0.7,140517,4.9,4615,0.2,452255,15.6,2896016,100,753644,26,530462,18.3,113055,3.9,8084,0.3,102043,3.5,2142372,74,907166,31.3,2896016,100,2836469,97.9,1061928,36.7,372970,12.9,878481,30.3,605046,20.9,331356,11.4,133390,4.6,191734,6.6,62644,2.2,59547,2.1,27323,0.9,32224,1.1,1061928,100,632558,59.6,306456,28.9,372970,35.1,179408,16.9,200963,18.9,105705,10,429370,40.4,345832,32.6,92345,8.7,364392,34.3,228458,21.5,2.67,(X),3.5,(X),1152868,100,1061928,92.1,90940,7.9,4549,0.4,1.7,(X),5.7,(X),1061928,100,464865,43.8,597063,56.2,2.9,(X),2.49,(X)
1600000US1836003,1836003,"Indianapolis city (balance), Indiana",781870,100,378310,48.4,403560,51.6,57523,7.4,57020,7.3,54675,7,52446,6.7,58365,7.5,129409,16.6,127782,16.3,99336,12.7,32613,4.2,26843,3.4,45358,5.8,30168,3.9,10332,1.3,33.5,(X),581253,74.3,275703,35.3,305550,39.1,549131,70.2,101261,13,85858,11,33495,4.3,52363,6.7,769013,98.4,540212,69.1,199412,25.5,1985,0.3,11161,1.4,3325,0.4,2182,0.3,1452,0.2,637,0.1,1107,0.1,1101,0.1,1357,0.2,322,0,98,0,88,0,45,0,91,0,15921,2,12857,1.6,550768,70.4,206148,26.4,5277,0.7,13667,1.7,807,0.1,19225,2.5,781870,100,30636,3.9,21053,2.7,1904,0.2,457,0.1,7222,0.9,751234,96.1,527675,67.5,781870,100,763962,97.7,320107,40.9,129907,16.6,220921,28.3,175671,22.5,41457,5.3,18423,2.4,51570,6.6,22120,2.8,17908,2.3,11375,1.5,6533,0.8,320107,100,192754,60.2,95534,29.8,129907,40.6,57496,18,48219,15.1,30184,9.4,127353,39.8,102493,32,27276,8.5,106651,33.3,62116,19.4,2.39,(X),3.04,(X),352429,100,320107,90.8,32322,9.2,1196,0.3,2,(X),10.9,(X),320107,100,187590,58.6,132517,41.4,2.53,(X),2.18,(X)
1600000US2079000,2079000,"Wichita city, Kansas",344284,100,169604,49.3,174680,50.7,27524,8,26725,7.8,24688,7.2,23767,6.9,25565,7.4,51619,15,53980,15.7,44035,12.8,14377,4.2,11113,3.2,20616,6,15297,4.4,4978,1.4,33.4,(X),250907,72.9,121957,35.4,128950,37.5,236600,68.7,47401,13.8,40891,11.9,16337,4.7,24554,7.1,333622,96.9,258900,75.2,39325,11.4,3986,1.2,13647,4,1418,0.4,1367,0.4,672,0.2,263,0.1,552,0.2,6859,2,2516,0.7,198,0.1,59,0,72,0,29,0,38,0,17566,5.1,10662,3.1,267771,77.8,42797,12.4,7813,2.3,15599,4.5,547,0.2,21131,6.1,344284,100,33112,9.6,26954,7.8,821,0.2,253,0.1,5084,1.5,311172,90.4,246924,71.7,344284,100,339407,98.6,139087,40.4,65817,19.1,103153,30,84789,24.6,15448,4.5,6580,1.9,15902,4.6,6360,1.8,4877,1.4,3196,0.9,1681,0.5,139087,100,87818,63.1,44592,32.1,65817,47.3,30844,22.2,16166,11.6,10444,7.5,51269,36.9,43408,31.2,12950,9.3,48357,34.8,29261,21,2.44,(X),3.1,(X),152119,100,139087,91.4,13032,8.6,419,0.3,2,(X),12,(X),139087,100,85711,61.6,53376,38.4,2.61,(X),2.17,(X)
1600000US2148000,2148000,"Louisville city, Kentucky",256231,100,121153,47.3,135078,52.7,16926,6.6,17359,6.8,16627,6.5,17362,6.8,18923,7.4,37541,14.7,40354,15.7,33755,13.2,10716,4.2,9211,3.6,18577,7.3,13805,5.4,5075,2,35.8,(X),195622,76.3,90013,35.1,105609,41.2,184009,71.8,42928,16.8,37457,14.6,13591,5.3,23866,9.3,251950,98.3,161261,62.9,84586,33,578,0.2,3705,1.4,484,0.2,454,0.2,270,0.1,130,0.1,372,0.1,1699,0.7,296,0.1,111,0,43,0,17,0,16,0,35,0,1709,0.7,4281,1.7,164602,64.2,86831,33.9,1799,0.7,4435,1.7,292,0.1,2947,1.2,256231,100,4755,1.9,1557,0.6,442,0.2,1461,0.6,1295,0.5,251476,98.1,158651,61.9,256231,100,247704,96.7,111414,43.5,35171,13.7,70139,27.4,51549,20.1,15456,6,7091,2.8,15524,6.1,6533,2.5,8527,3.3,3664,1.4,4863,1.9,111414,100,61374,55.1,28645,25.7,35171,31.6,13684,12.3,21380,19.2,12780,11.5,50040,44.9,42180,37.9,13800,12.4,32813,29.5,27919,25.1,2.22,(X),2.97,(X),121275,100,111414,91.9,9861,8.1,392,0.3,1.8,(X),7.5,(X),111414,100,58546,52.5,52868,47.5,2.33,(X),2.1,(X)
1600000US2404000,2404000,"Baltimore city, Maryland",651154,100,303687,46.6,347467,53.4,41694,6.4,46968,7.2,46835,7.2,47710,7.3,49287,7.6,93248,14.3,101544,15.6,83408,12.8,29499,4.5,25040,3.8,44716,6.9,31249,4.8,9956,1.5,35,(X),489801,75.2,222069,34.1,267732,41.1,456946,70.2,100424,15.4,85921,13.2,32497,5,53424,8.2,641600,98.5,205982,31.6,418951,64.3,2097,0.3,9985,1.5,2036,0.3,2404,0.4,1349,0.2,298,0,1826,0.3,709,0.1,1363,0.2,222,0,51,0,42,0,44,0,85,0,4363,0.7,9554,1.5,212064,32.6,424449,65.2,5066,0.8,11850,1.8,691,0.1,7727,1.2,651154,100,11061,1.7,2999,0.5,2207,0.3,508,0.1,5347,0.8,640093,98.3,201566,31,651154,100,625401,96,257996,39.6,68771,10.6,177617,27.3,119882,18.4,71500,11,35742,5.5,49517,7.6,18266,2.8,25753,4,12634,1.9,13119,2,257996,100,147154,57,65769,25.5,68771,26.7,25717,10,64448,25,34329,13.3,110842,43,90124,34.9,29145,11.3,84428,32.7,65688,25.5,2.42,(X),3.16,(X),300477,100,257996,85.9,42481,14.1,1432,0.5,3.6,(X),7.6,(X),257996,100,129869,50.3,128127,49.7,2.57,(X),2.27,(X)
1600000US2507000,2507000,"Boston city, Massachusetts",589141,100,283588,48.1,305553,51.9,32046,5.4,33721,5.7,32553,5.5,43631,7.4,70084,11.9,124762,21.2,86420,14.7,63554,10.8,22746,3.9,18288,3.1,31154,5.3,21675,3.7,8507,1.4,31.1,(X),472582,80.2,224078,38,248504,42.2,432815,73.5,71847,12.2,61336,10.4,23435,4,37901,6.4,563263,95.6,320944,54.5,149202,25.3,2365,0.4,44284,7.5,4442,0.8,19638,3.3,1405,0.2,2384,0.4,2564,0.4,10818,1.8,3033,0.5,366,0.1,84,0,44,0,77,0,161,0,46102,7.8,25878,4.4,334684,56.8,163006,27.7,5384,0.9,47634,8.1,1565,0.3,64262,10.9,589141,100,85089,14.4,4126,0.7,27442,4.7,2221,0.4,51300,8.7,504052,85.6,291561,49.5,589141,100,554064,94,239528,40.7,65747,11.2,142362,24.2,100177,17,41110,7,13170,2.2,65317,11.1,14719,2.5,35077,6,8481,1.4,26596,4.5,239528,100,115096,48.1,54310,22.7,65747,27.4,28219,11.8,39366,16.4,22793,9.5,124432,51.9,88944,37.1,21796,9.1,61428,25.6,45350,18.9,2.31,(X),3.17,(X),251935,100,239528,95.1,12407,4.9,1568,0.6,1,(X),3,(X),239528,100,77226,32.2,162302,67.8,2.51,(X),2.22,(X)
1600000US2622000,2622000,"Detroit city, Michigan",951270,100,448319,47.1,502951,52.9,76232,8,93882,9.9,83361,8.8,68707,7.2,65654,6.9,144323,15.2,136695,14.4,115971,12.2,38045,4,29344,3.1,52863,5.6,35213,3.7,10980,1.2,30.9,(X),655561,68.9,298276,31.4,357285,37.6,615549,64.7,115934,12.2,99056,10.4,38990,4.1,60066,6.3,929229,97.7,116599,12.3,775772,81.6,3140,0.3,9268,1,2827,0.3,912,0.1,951,0.1,188,0,217,0,393,0,3780,0.4,251,0,46,0,45,0,64,0,96,0,24199,2.5,22041,2.3,131691,13.8,787687,82.8,8907,0.9,12361,1.3,827,0.1,34049,3.6,951270,100,47167,5,33143,3.5,6615,0.7,871,0.1,6538,0.7,904103,95,99921,10.5,951270,100,931569,97.9,336428,35.4,89660,9.4,329498,34.6,229865,24.2,115035,12.1,56084,5.9,60948,6.4,23610,2.5,19701,2.1,10509,1.1,9192,1,336428,100,218483,64.9,113961,33.9,89660,26.7,42085,12.5,106386,31.6,62533,18.6,117945,35.1,99861,29.7,30824,9.2,139663,41.5,76862,22.8,2.77,(X),3.45,(X),375096,100,336428,89.7,38668,10.3,632,0.2,1.6,(X),8.3,(X),336428,100,184647,54.9,151781,45.1,2.84,(X),2.68,(X)
1600000US2743000,2743000,"Minneapolis city, Minnesota",382618,100,192232,50.2,190386,49.8,25187,6.6,23960,6.3,22291,5.8,26866,7,40953,10.7,78978,20.6,60904,15.9,45961,12,13199,3.4,9441,2.5,15332,4,13172,3.4,6374,1.7,31.2,(X),298449,78,149274,39,149175,39,275980,72.1,40220,10.5,34878,9.1,13283,3.5,21595,5.6,365924,95.6,249186,65.1,68818,18,8378,2.2,23455,6.1,1816,0.5,2447,0.6,615,0.2,662,0.2,1637,0.4,2395,0.6,13883,3.6,289,0.1,49,0,41,0,111,0,88,0,15798,4.1,16694,4.4,260089,68,78291,20.5,12683,3.3,26601,7,949,0.2,22089,5.8,382618,100,29175,7.6,19835,5.2,1202,0.3,490,0.1,7648,2,353443,92.4,239080,62.5,382618,100,364554,95.3,162352,42.4,47049,12.3,89700,23.4,72768,19,22374,5.8,8045,2.1,43079,11.3,12585,3.3,18064,4.7,5701,1.5,12363,3.2,162352,100,73939,45.5,36698,22.6,47049,29,20843,12.8,19991,12.3,12828,7.9,88413,54.5,65508,40.3,13043,8,40579,25,24734,15.2,2.25,(X),3.15,(X),168606,100,162352,96.3,6254,3.7,780,0.5,0.7,(X),2.8,(X),162352,100,83408,51.4,78944,48.6,2.43,(X),2.05,(X)
1600000US2938000,2938000,"Kansas City city, Missouri",441545,100,213141,48.3,228404,51.7,31755,7.2,31829,7.2,30770,7,29053,6.6,31590,7.2,72393,16.4,71309,16.1,56492,12.8,19544,4.4,15118,3.4,27163,6.2,18263,4.1,6266,1.4,34,(X),329559,74.6,156030,35.3,173529,39.3,312128,70.7,60352,13.7,51692,11.7,20232,4.6,31460,7.1,430765,97.6,267931,60.7,137879,31.2,2122,0.5,8182,1.9,1035,0.2,1030,0.2,1006,0.2,295,0.1,569,0.1,3192,0.7,1055,0.2,493,0.1,75,0,53,0,172,0,193,0,14158,3.2,10780,2.4,276006,62.5,142621,32.3,5410,1.2,9996,2.3,922,0.2,18246,4.1,441545,100,30604,6.9,24042,5.4,740,0.2,787,0.2,5035,1.1,410941,93.1,254471,57.6,441545,100,432449,97.9,183981,41.7,69998,15.9,124691,28.2,96810,21.9,26475,6,11850,2.7,27304,6.2,11189,2.5,9096,2.1,4958,1.1,4138,0.9,183981,100,107402,58.4,51725,28.1,69998,38,29817,16.2,29425,16,18005,9.8,76579,41.6,62651,34.1,17209,9.4,58291,31.7,38130,20.7,2.35,(X),3.06,(X),202334,100,183981,90.9,18353,9.1,679,0.3,1.9,(X),9.6,(X),183981,100,106131,57.7,77850,42.3,2.52,(X),2.11,(X)
1600000US3137000,3137000,"Omaha city, Nebraska",390007,100,190032,48.7,199975,51.3,28249,7.2,27721,7.1,27420,7,28359,7.3,31178,8,60292,15.5,59917,15.4,50496,12.9,16839,4.3,13514,3.5,23832,6.1,16286,4.2,5904,1.5,33.5,(X),290060,74.4,139128,35.7,150932,38.7,272197,69.8,53861,13.8,46022,11.8,18140,4.7,27882,7.1,382529,98.1,305745,78.4,51917,13.3,2616,0.7,6773,1.7,1712,0.4,1155,0.3,672,0.2,610,0.2,748,0.2,1011,0.3,865,0.2,228,0.1,90,0,67,0,30,0,41,0,15250,3.9,7478,1.9,311843,80,55197,14.2,4728,1.2,8179,2.1,510,0.1,17628,4.5,390007,100,29397,7.5,23290,6,591,0.2,272,0.1,5244,1.3,360610,92.5,293876,75.4,390007,100,379426,97.3,156738,40.2,68611,17.6,113917,29.2,90310,23.2,16630,4.3,6560,1.7,23530,6,8443,2.2,10581,2.7,5760,1.5,4821,1.2,156738,100,94933,60.6,47054,30,68611,43.8,31326,20,20394,13,12786,8.2,61805,39.4,50067,31.9,14759,9.4,51026,32.6,32471,20.7,2.42,(X),3.1,(X),165731,100,156738,94.6,8993,5.4,472,0.3,1,(X),7.2,(X),156738,100,93449,59.6,63289,40.4,2.64,(X),2.1,(X)
1600000US3240000,3240000,"Las Vegas city, Nevada",478434,100,243077,50.8,235357,49.2,36900,7.7,37034,7.7,32467,6.8,29033,6.1,30616,6.4,77156,16.1,76139,15.9,59610,12.5,23896,5,20286,4.2,33985,7.1,17411,3.6,3901,0.8,34.5,(X),354379,74.1,179363,37.5,175016,36.6,337045,70.4,67143,14,55297,11.6,25665,5.4,29632,6.2,459037,95.9,334230,69.9,49570,10.4,3570,0.7,22879,4.8,1229,0.3,2784,0.6,11182,2.3,2422,0.5,1571,0.3,946,0.2,2745,0.6,2145,0.4,956,0.2,379,0.1,403,0.1,407,0.1,46643,9.7,19397,4.1,350136,73.2,53923,11.3,6986,1.5,28663,6,4299,0.9,55635,11.6,478434,100,112962,23.6,83490,17.5,2866,0.6,3393,0.7,23213,4.9,365472,76.4,277704,58,478434,100,470249,98.3,176750,36.9,85359,17.8,134304,28.1,107802,22.5,37450,7.8,12392,2.6,36386,7.6,12519,2.6,8185,1.7,5416,1.1,2769,0.6,176750,100,117466,66.5,56363,31.9,85359,48.3,38108,21.6,21637,12.2,12946,7.3,59284,33.5,44271,25,13227,7.5,63050,35.7,40142,22.7,2.66,(X),3.19,(X),190724,100,176750,92.7,13974,7.3,1793,0.9,2.5,(X),8.4,(X),176750,100,104481,59.1,72269,40.9,2.76,(X),2.52,(X)
