1600000US3502000,3502000,"Albuquerque city, New Mexico",448607,100,217887,48.6,230720,51.4,30883,6.9,30577,6.8,30248,6.7,31988,7.1,34115,7.6,67150,15,71632,16,61732,13.8,20694,4.6,15918,3.5,27512,6.1,19542,4.4,6616,1.5,34.9,(X),338515,75.5,161997,36.1,176518,39.3,317795,70.8,62827,14,53670,12,22018,4.9,31652,7.1,429289,95.7,321179,71.6,13854,3.1,17444,3.9,10068,2.2,1421,0.3,1946,0.4,1050,0.2,835,0.2,825,0.2,2829,0.6,1162,0.3,452,0.1,160,0,122,0,63,0,107,0,66292,14.8,19318,4.3,337780,75.3,16938,3.8,22047,4.9,12897,2.9,969,0.2,78389,17.5,448607,100,179075,39.9,68537,15.3,1716,0.4,1694,0.4,107128,23.9,269532,60.1,223895,49.9,448607,100,439263,97.9,183236,40.8,79915,17.8,124525,27.8,98053,21.9,22813,5.1,9198,2.1,28774,6.4,12621,2.8,9344,2.1,4043,0.9,5301,1.2,183236,100,112623,61.5,55400,30.2,79915,43.6,35480,19.4,23626,12.9,14709,8,70613,38.5,55804,30.5,15385,8.4,60956,33.3,37928,20.7,2.4,(X),3.02,(X),198465,100,183236,92.3,15229,7.7,787,0.4,1.9,(X),11.8,(X),183236,100,110606,60.4,72630,39.6,2.55,(X),2.16,(X)
1600000US3651000,3651000,"New York city, New York",8008278,100,3794204,47.4,4214074,52.6,540878,6.8,561115,7,530816,6.6,520641,6.5,589831,7.4,1368021,17.1,1263280,15.8,1012385,12.6,369105,4.6,314349,3.9,494794,6.2,321360,4,121703,1.5,34.2,(X),6068009,75.8,2803579,35,3264430,40.8,5744033,71.7,1117793,14,937857,11.7,359953,4.5,577904,7.2,7614319,95.1,3576385,44.7,2129762,26.6,41289,0.5,787047,9.8,170899,2.1,361531,4.5,54993,0.7,22636,0.3,86473,1.1,11334,0.1,79181,1,5430,0.1,882,0,1066,0,879,0,2603,0,1074406,13.4,393959,4.9,3806508,47.5,2274049,28.4,87241,1.1,872777,10.9,19203,0.2,1363737,17,8008278,100,2160554,27,186872,2.3,789172,9.9,41123,0.5,1143387,14.3,5847724,73,2801267,35,8008278,100,7825848,97.7,3021588,37.7,1124305,14,2410420,30.1,1642612,20.5,768620,9.6,242349,3,500915,6.3,155721,1.9,182430,2.3,75870,0.9,106560,1.3,3021588,100,1853223,61.3,897856,29.7,1124305,37.2,532402,17.6,576354,19.1,312600,10.3,1168365,38.7,962624,31.9,299920,9.9,1026091,34,712581,23.6,2.59,(X),3.32,(X),3200912,100,3021588,94.4,179324,5.6,28157,0.9,1.7,(X),3.2,(X),3021588,100,912296,30.2,2109292,69.8,2.81,(X),2.5,(X)
1600000US3712000,3712000,"Charlotte city, North Carolina",540828,100,264978,49,275850,51,38529,7.1,38895,7.2,36269,6.7,34442,6.4,41513,7.7,103103,19.1,92561,17.1,69537,12.9,22470,4.2,15844,2.9,25616,4.7,16650,3.1,5399,1,32.7,(X),407193,75.3,196358,36.3,210835,39,385198,71.2,56749,10.5,47665,8.8,18240,3.4,29425,5.4,531831,98.3,315061,58.3,176964,32.7,1863,0.3,18418,3.4,4684,0.9,2435,0.5,780,0.1,668,0.1,1728,0.3,4421,0.8,3702,0.7,283,0.1,49,0,50,0,67,0,117,0,19242,3.6,8997,1.7,321491,59.4,180371,33.4,3806,0.7,20446,3.8,614,0.1,23743,4.4,540828,100,39800,7.4,22168,4.1,2415,0.4,1098,0.2,14119,2.6,501028,92.6,297845,55.1,540828,100,528600,97.7,215449,39.8,93970,17.4,147028,27.2,117966,21.8,32969,6.1,12566,2.3,39184,7.2,11709,2.2,12228,2.3,5081,0.9,7147,1.3,215449,100,132378,61.4,66029,30.6,93970,43.6,44268,20.5,29483,13.7,17962,8.3,83071,38.6,63601,29.5,13478,6.3,73295,34,33902,15.7,2.45,(X),3.07,(X),230434,100,215449,93.5,14985,6.5,740,0.3,2.2,(X),8.4,(X),215449,100,123883,57.5,91566,42.5,2.56,(X),2.3,(X)
1600000US3755000,3755000,"Raleigh city, North Carolina",276093,100,136648,49.5,139445,50.5,17461,6.3,16444,6,15254,5.5,19864,7.2,32458,11.8,57105,20.7,43826,15.9,32984,11.9,10308,3.7,7394,2.7,12025,4.4,8143,2.9,2827,1,30.9,(X),218487,79.1,107349,38.9,111138,40.3,200345,72.6,27249,9.9,22995,8.3,8789,3.2,14206,5.1,270914,98.1,174786,63.3,76756,27.8,981,0.4,9327,3.4,2605,0.9,2035,0.7,602,0.2,332,0.1,1240,0.4,1542,0.6,971,0.4,118,0,27,0,26,0,16,0,49,0,8946,3.2,5179,1.9,178649,64.7,78844,28.6,2091,0.8,10578,3.8,294,0.1,11179,4,276093,100,19308,7,12227,4.4,1306,0.5,399,0.1,5376,1.9,256785,93,166386,60.3,276093,100,258777,93.7,112608,40.8,44468,16.1,62787,22.7,51808,18.8,13485,4.9,4258,1.5,25429,9.2,5945,2.2,17316,6.3,4935,1.8,12381,4.5,112608,100,61327,54.5,29794,26.5,44468,39.5,20139,17.9,12868,11.4,8062,7.2,51281,45.5,37322,33.1,7001,6.2,32439,28.8,16251,14.4,2.3,(X),2.97,(X),120699,100,112608,93.3,8091,6.7,426,0.4,2.1,(X),8.3,(X),112608,100,58079,51.6,54529,48.4,2.43,(X),2.15,(X)
1600000US3916000,3916000,"Cleveland city, Ohio",478403,100,226550,47.4,251853,52.6,38594,8.1,41708,8.7,36799,7.7,32495,6.8,32061,6.7,71847,15,73822,15.4,55111,11.5,18857,3.9,17130,3.6,31573,6.6,21266,4.4,7140,1.5,33,(X),342000,71.5,157321,32.9,184679,38.6,322020,67.3,70034,14.6,59979,12.5,23125,4.8,36854,7.7,467702,97.8,198510,41.5,243939,51,1458,0.3,6444,1.3,1145,0.2,2083,0.4,725,0.2,211,0,296,0.1,1054,0.2,930,0.2,178,0,40,0,41,0,25,0,72,0,17173,3.6,10701,2.2,206487,43.2,249192,52.1,4221,0.9,7715,1.6,487,0.1,21878,4.6,478403,100,34728,7.3,2973,0.6,25385,5.3,512,0.1,5858,1.2,443675,92.7,185641,38.8,478403,100,464969,97.2,190638,39.8,54244,11.3,152079,31.8,113359,23.7,39408,8.2,19097,4,28600,6,13213,2.8,13434,2.8,6962,1.5,6472,1.4,190638,100,111998,58.7,57077,29.9,54244,28.5,23177,12.2,47295,24.8,29119,15.3,78640,41.3,67177,35.2,21180,11.1,66814,35,45812,24,2.44,(X),3.19,(X),215856,100,190638,88.3,25218,11.7,763,0.4,2.1,(X),10.8,(X),190638,100,92535,48.5,98103,51.5,2.56,(X),2.32,(X)
1600000US3918000,3918000,"Columbus city, Ohio",711470,100,345878,48.6,365592,51.4,53347,7.5,50119,7,44291,6.2,48663,6.8,74938,10.5,139434,19.6,110351,15.5,81256,11.4,25724,3.6,20316,2.9,33793,4.7,21705,3.1,7533,1.1,30.6,(X),539602,75.8,258465,36.3,281137,39.5,500213,70.3,74757,10.5,63031,8.9,24054,3.4,38977,5.5,692641,97.4,483332,67.9,174065,24.5,2090,0.3,24495,3.4,6425,0.9,5746,0.8,1271,0.2,1955,0.3,2549,0.4,1827,0.3,4722,0.7,367,0.1,72,0,63,0,112,0,120,0,8292,1.2,18829,2.6,496425,69.8,185173,26,6914,1,28040,3.9,953,0.1,14574,2,711470,100,17471,2.5,8686,1.2,2790,0.4,627,0.1,5368,0.8,693999,97.5,475897,66.9,711470,100,693811,97.5,301534,42.4,108708,15.3,188488,26.5,153255,21.5,34518,4.9,14315,2,60563,8.5,21255,3,17659,2.5,5412,0.8,12247,1.7,301534,100,165380,54.8,84512,28,108708,36.1,49808,16.5,43780,14.5,28083,9.3,136154,45.2,102900,34.1,21225,7,93322,30.9,46441,15.4,2.3,(X),3.01,(X),327175,100,301534,92.2,25641,7.8,1113,0.3,2,(X),8.3,(X),301534,100,148004,49.1,153530,50.9,2.48,(X),2.13,(X)
1600000US4055000,4055000,"Oklahoma City city, Oklahoma",506132,100,247313,48.9,258819,51.1,37194,7.3,35486,7,34759,6.9,36501,7.2,39703,7.8,76444,15.1,79344,15.7,66659,13.2,23420,4.6,18524,3.7,30874,6.1,20292,4,6932,1.4,34,(X),376858,74.5,181310,35.8,195548,38.6,354399,70,68661,13.6,58098,11.5,23176,4.6,34922,6.9,486439,96.1,346226,68.4,77810,15.4,17743,3.5,17595,3.5,2918,0.6,1816,0.4,844,0.2,492,0.1,1020,0.2,8161,1.6,2344,0.5,360,0.1,113,0,158,0,33,0,56,0,26705,5.3,19693,3.9,362788,71.7,83034,16.4,29001,5.7,20162,4,804,0.2,31382,6.2,506132,100,51368,10.1,40997,8.1,1205,0.2,365,0.1,8801,1.7,454764,89.9,327225,64.7,506132,100,492999,97.4,204434,40.4,93647,18.5,142863,28.2,114341,22.6,26772,5.3,11540,2.3,25283,5,9848,1.9,13133,2.6,8455,1.7,4678,0.9,204434,100,129360,63.3,62952,30.8,93647,45.8,41319,20.2,27006,13.2,17093,8.4,75074,36.7,62807,30.7,17918,8.8,69707,34.1,41443,20.3,2.41,(X),3.04,(X),228149,100,204434,89.6,23715,10.4,1121,0.5,2.2,(X),12.3,(X),204434,100,121528,59.4,82906,40.6,2.51,(X),2.27,(X)
1600000US4075000,4075000,"Tulsa city, Oklahoma",393049,100,189937,48.3,203112,51.7,28318,7.2,27606,7,25980,6.6,27180,6.9,31286,8,58659,14.9,58916,15,52383,13.3,18179,4.6,14034,3.6,25982,6.6,18256,4.6,6270,1.6,34.5,(X),295709,75.2,140383,35.7,155326,39.5,277423,70.6,58600,14.9,50508,12.9,19501,5,31007,7.9,375749,95.6,275488,70.1,60794,15.5,18551,4.7,7150,1.8,1668,0.4,1124,0.3,425,0.1,246,0.1,674,0.2,1631,0.4,1382,0.4,202,0.1,71,0,56,0,17,0,58,0,13564,3.5,17300,4.4,290292,73.9,64936,16.5,30227,7.7,8792,2.2,488,0.1,16634,4.2,393049,100,28111,7.2,21110,5.4,1148,0.3,324,0.1,5529,1.4,364938,92.8,263782,67.1,393049,100,382616,97.3,165743,42.2,71441,18.2,106773,27.2,86904,22.1,18377,4.7,7812,2,20282,5.2,7766,2,10433,2.7,4722,1.2,5711,1.5,165743,100,99094,59.8,47271,28.5,71441,43.1,30396,18.3,21319,12.9,13596,8.2,66649,40.2,56184,33.9,16181,9.8,51993,31.4,35683,21.5,2.31,(X),2.98,(X),179405,100,165743,92.4,13662,7.6,894,0.5,1.6,(X),8.7,(X),165743,100,92234,55.6,73509,44.4,2.41,(X),2.18,(X)
1600000US4159000,4159000,"Portland city, Oregon",529121,100,261565,49.4,267556,50.6,32300,6.1,31184,5.9,30031,5.7,32046,6.1,40454,7.6,97000,18.3,86604,16.4,78367,14.8,23195,4.4,16777,3.2,28215,5.3,23829,4.5,9119,1.7,35.2,(X),417667,78.9,204515,38.7,213152,40.3,396152,74.9,70761,13.4,61163,11.6,23951,4.5,37212,7,507166,95.9,412241,77.9,35115,6.6,5587,1.1,33470,6.3,1479,0.3,7181,1.4,2747,0.5,2731,0.5,1897,0.4,10641,2,6794,1.3,1993,0.4,326,0.1,203,0,235,0,1229,0.2,18760,3.5,21955,4.1,430350,81.3,41589,7.9,12125,2.3,39485,7.5,3658,0.7,25836,4.9,529121,100,36058,6.8,25136,4.8,1015,0.2,1329,0.3,8578,1.6,493063,93.2,399351,75.5,529121,100,514129,97.2,223737,42.3,85277,16.1,125522,23.7,98647,18.6,26001,4.9,8400,1.6,53592,10.1,18088,3.4,14992,2.8,5454,1,9538,1.8,223737,100,118447,52.9,54740,24.5,85277,38.1,36193,16.2,24102,10.8,14090,6.3,105290,47.1,77336,34.6,20160,9,60433,27,44038,19.7,2.3,(X),3,(X),237307,100,223737,94.3,13570,5.7,1011,0.4,2.3,(X),6.2,(X),223737,100,124767,55.8,98970,44.2,2.47,(X),2.08,(X)
1600000US4260000,4260000,"Philadelphia city, Pennsylvania",1517550,100,705107,46.5,812443,53.5,98161,6.5,112111,7.4,112726,7.4,110701,7.3,117609,7.7,224864,14.8,219910,14.5,182530,12,67280,4.4,57936,3.8,107048,7.1,79335,5.2,27339,1.8,34.2,(X),1134081,74.7,510257,33.6,623824,41.1,1058316,69.7,247867,16.3,213722,14.1,79821,5.3,133901,8.8,1483976,97.8,683267,45,655824,43.2,4073,0.3,67654,4.5,12819,0.8,17783,1.2,4012,0.3,1216,0.1,6556,0.4,11608,0.8,13660,0.9,729,0,183,0,121,0,157,0,268,0,72429,4.8,33574,2.2,703584,46.4,672162,44.3,10835,0.7,74435,4.9,2359,0.2,90441,6,1517550,100,128928,8.5,6220,0.4,91527,6,2730,0.2,28451,1.9,1388622,91.5,644395,42.5,1517550,100,1462819,96.4,590071,38.9,189291,12.5,453578,29.9,309461,20.4,139386,9.2,64201,4.2,90493,6,35229,2.3,54731,3.6,20411,1.3,34320,2.3,590071,100,352331,59.7,162905,27.6,189291,32.1,79879,13.5,131332,22.3,69731,11.8,237740,40.3,199515,33.8,70017,11.9,195468,33.1,159463,27,2.48,(X),3.22,(X),661958,100,590071,89.1,71887,10.9,1790,0.3,1.9,(X),7,(X),590071,100,349633,59.3,240438,40.7,2.65,(X),2.23,(X)
