1600000US4748000,4748000,"Memphis city, Tennessee",650100,100,307643,47.3,342457,52.7,50396,7.8,53115,8.2,49652,7.6,47761,7.3,50832,7.8,102417,15.8,97060,14.9,80832,12.4,26061,4,20948,3.2,36730,5.6,25476,3.9,8820,1.4,31.9,(X),468805,72.1,215212,33.1,253593,39,438767,67.5,83153,12.8,71026,10.9,26094,4,44932,6.9,643312,99,223728,34.4,399208,61.4,1217,0.2,9482,1.5,2216,0.3,1741,0.3,578,0.1,293,0,659,0.1,2529,0.4,1466,0.2,239,0,44,0,95,0,49,0,51,0,9438,1.5,6788,1,228633,35.2,402367,61.9,3189,0.5,10954,1.7,556,0.1,11864,1.8,650100,100,19317,3,14087,2.2,742,0.1,521,0.1,3967,0.6,630783,97,216174,33.3,650100,100,632874,97.4,250721,38.6,85458,13.1,202119,31.1,148244,22.8,57758,8.9,28202,4.3,36818,5.7,13964,2.1,17226,2.6,11067,1.7,6159,0.9,250721,100,158458,63.2,78564,31.3,85458,34.1,37081,14.8,59665,23.8,35650,14.2,92263,36.8,76574,30.5,22227,8.9,92426,36.9,52893,21.1,2.52,(X),3.18,(X),271552,100,250721,92.3,20831,7.7,740,0.3,2,(X),8.4,(X),250721,100,139985,55.8,110736,44.2,2.62,(X),2.4,(X)
1600000US4752006,4752006,"Nashville-Davidson (balance), Tennessee",545524,100,264095,48.4,281429,51.6,36335,6.7,34022,6.2,31536,5.8,36972,6.8,46482,8.5,97370,17.8,89589,16.4,70963,13,23445,4.3,18931,3.5,31468,5.8,20762,3.8,7649,1.4,33.9,(X),424855,77.9,202187,37.1,222668,40.8,397180,72.8,70917,13,59879,11,22362,4.1,37517,6.9,534524,98,359581,65.9,146235,26.8,1639,0.3,12992,2.4,2607,0.5,1916,0.4,796,0.1,644,0.1,1596,0.3,1972,0.4,3461,0.6,400,0.1,81,0,57,0,181,0,81,0,13677,2.5,11000,2,368247,67.5,149970,27.5,4017,0.7,15732,2.9,743,0.1,18411,3.4,545524,100,25774,4.7,16082,2.9,1869,0.3,799,0.1,7024,1.3,519750,95.3,349104,64,545524,100,521440,95.6,227403,41.7,88978,16.3,136273,25,104700,19.2,31828,5.8,12584,2.3,36958,6.8,11935,2.2,24084,4.4,10232,1.9,13852,2.5,227403,100,131100,57.7,60245,26.5,88978,39.1,36743,16.2,33112,14.6,19499,8.6,96303,42.3,76799,33.8,18719,8.2,67910,29.9,43370,19.1,2.29,(X),2.96,(X),242451,100,227403,93.8,15048,6.2,1050,0.4,2,(X),6.5,(X),227403,100,124036,54.5,103367,45.5,2.43,(X),2.13,(X)
1600000US4804000,4804000,"Arlington city, Texas",332969,100,166465,50,166504,50,27755,8.3,27054,8.1,25219,7.6,24061,7.2,26806,8.1,61617,18.5,57181,17.2,41075,12.3,13014,3.9,8748,2.6,12118,3.6,6437,1.9,1884,0.6,30.7,(X),238771,71.7,118299,35.5,120472,36.2,223810,67.2,25329,7.6,20439,6.1,8500,2.6,11939,3.6,323176,97.1,225379,67.7,45727,13.7,1817,0.5,20015,6,3120,0.9,3037,0.9,948,0.3,329,0.1,888,0.3,9606,2.9,2087,0.6,475,0.1,95,0,75,0,133,0,172,0.1,29763,8.9,9793,2.9,233461,70.1,48196,14.5,3888,1.2,22105,6.6,823,0.2,34768,10.4,332969,100,60817,18.3,46766,14,2081,0.6,339,0.1,11631,3.5,272152,81.7,198591,59.6,332969,100,330521,99.3,124686,37.4,64371,19.3,104064,31.3,86136,25.9,18974,5.7,6274,1.9,18426,5.5,6414,1.9,2448,0.7,954,0.3,1494,0.4,124686,100,85000,68.2,47366,38,64371,51.6,34413,27.6,14744,11.8,10000,8,39686,31.8,30783,24.7,4722,3.8,51066,41,14467,11.6,2.65,(X),3.2,(X),130628,100,124686,95.5,5942,4.5,364,0.3,1.4,(X),6.1,(X),124686,100,68256,54.7,56430,45.3,2.87,(X),2.38,(X)
1600000US4805000,4805000,"Austin city, Texas",656562,100,337569,51.4,318993,48.6,46715,7.1,41227,6.3,37108,5.7,48809,7.4,82945,12.6,138643,21.1,104874,16,75844,11.6,21440,3.3,15052,2.3,23008,3.5,15074,2.3,5823,0.9,29.6,(X),509014,77.5,261583,39.8,247431,37.7,465697,70.9,52510,8,43905,6.7,17396,2.6,26509,4,636912,97,429100,65.4,65956,10,3889,0.6,30960,4.7,7749,1.2,8093,1.2,1582,0.2,1164,0.2,3441,0.5,5942,0.9,2989,0.5,469,0.1,182,0,95,0,69,0,123,0,106538,16.2,19650,3,445388,67.8,69943,10.7,7453,1.1,35152,5.4,1061,0.2,118333,18,656562,100,200579,30.5,153868,23.4,2529,0.4,1425,0.2,42757,6.5,455983,69.5,347554,52.9,656562,100,636432,96.9,265649,40.5,101098,15.4,159393,24.3,129143,19.7,42674,6.5,14352,2.2,67618,10.3,16886,2.6,20130,3.1,6799,1,13331,2,265649,100,141589,53.3,71280,26.8,101098,38.1,49148,18.5,28563,10.8,17387,6.5,124060,46.7,87026,32.8,12124,4.6,78817,29.7,31097,11.7,2.4,(X),3.14,(X),276842,100,265649,96,11193,4,1437,0.5,1,(X),3.5,(X),265649,100,119102,44.8,146547,55.2,2.65,(X),2.19,(X)
1600000US4819000,4819000,"Dallas city, Texas",1188580,100,598991,50.4,589589,49.6,98785,8.3,89942,7.6,79546,6.7,81733,6.9,106190,8.9,235824,19.8,184218,15.5,132491,11.1,44247,3.7,33303,2.8,53554,4.5,35808,3,12939,1.1,30.5,(X),873004,73.4,437582,36.8,435422,36.6,819790,69,121273,10.2,102301,8.6,40010,3.4,62291,5.2,1156229,97.3,604209,50.8,307957,25.9,6472,0.5,32118,2.7,7675,0.6,5762,0.5,2037,0.2,835,0.1,3209,0.3,7584,0.6,5016,0.4,590,0,123,0,156,0,134,0,177,0,204883,17.2,32351,2.7,630419,53,314678,26.5,11334,1,36665,3.1,1461,0.1,227850,19.2,1188580,100,422587,35.6,350491,29.5,2369,0.2,2283,0.2,67444,5.7,765993,64.4,410777,34.6,1188580,100,1167416,98.2,451833,38,175252,14.7,337705,28.4,262818,22.1,119467,10.1,44757,3.8,83159,7,25077,2.1,21164,1.8,15899,1.3,5265,0.4,451833,100,266789,59,136926,30.3,175252,38.8,87783,19.4,67435,14.9,39743,8.8,185044,41,148852,32.9,29567,6.5,157848,34.9,74237,16.4,2.58,(X),3.37,(X),484117,100,451833,93.3,32284,6.7,1474,0.3,1.4,(X),7,(X),451833,100,195335,43.2,256498,56.8,2.78,(X),2.44,(X)
1600000US4824000,4824000,"El Paso city, Texas",563662,100,267651,47.5,296011,52.5,47646,8.5,50170,8.9,47996,8.5,46858,8.3,38564,6.8,80568,14.3,83703,14.8,65808,11.7,22636,4,19592,3.5,35041,6.2,19279,3.4,5801,1,31.1,(X),388727,69,178650,31.7,210077,37.3,362920,64.4,71685,12.7,60121,10.7,24618,4.4,35503,6.3,544472,96.6,413061,73.3,17586,3.1,4601,0.8,6321,1.1,887,0.2,980,0.2,1294,0.2,945,0.2,1611,0.3,229,0,375,0.1,583,0.1,148,0,201,0,140,0,94,0,102320,18.2,19190,3.4,430142,76.3,19998,3.5,6483,1.2,8563,1.5,1054,0.2,117234,20.8,563662,100,431875,76.6,359699,63.8,3660,0.6,476,0.1,68040,12.1,131787,23.4,103422,18.3,563662,100,558533,99.1,182063,32.3,99400,17.6,205937,36.5,147969,26.3,53249,9.4,24167,4.3,17884,3.2,6870,1.2,5129,0.9,3248,0.6,1881,0.3,182063,100,141071,77.5,77178,42.4,99400,54.6,54116,29.7,33608,18.5,19355,10.6,40992,22.5,35018,19.2,13131,7.2,88552,48.6,44037,24.2,3.07,(X),3.54,(X),193663,100,182063,94,11600,6,683,0.4,1.6,(X),7.9,(X),182063,100,111750,61.4,70313,38.6,3.2,(X),2.86,(X)
1600000US4827000,4827000,"Fort Worth city, Texas",534694,100,263720,49.3,270974,50.7,45452,8.5,42413,7.9,39943,7.5,39984,7.5,43562,8.1,91042,17,83691,15.7,61472,11.5,20240,3.8,15433,2.9,26614,5,18496,3.5,6352,1.2,30.9,(X),383627,71.7,186372,34.9,197255,36.9,358169,67,60415,11.3,51462,9.6,19939,3.7,31523,5.9,520159,97.3,319159,59.7,108310,20.3,3144,0.6,14105,2.6,2590,0.5,1179,0.2,978,0.2,413,0.1,1064,0.2,5415,1,2466,0.5,341,0.1,79,0,105,0,37,0,120,0,75100,14,14535,2.7,331448,62,111298,20.8,5863,1.1,16335,3.1,752,0.1,84160,15.7,534694,100,159368,29.8,132894,24.9,1892,0.4,608,0.1,23974,4.5,375326,70.2,244966,45.8,534694,100,519940,97.2,195078,36.5,89370,16.7,164164,30.7,129929,24.3,43018,8,17900,3.3,28310,5.3,9697,1.8,14754,2.8,9513,1.8,5241,1,195078,100,127530,65.4,67705,34.7,89370,45.8,46157,23.7,28582,14.7,17068,8.7,67548,34.6,55757,28.6,15085,7.7,76377,39.2,37017,19,2.67,(X),3.33,(X),211035,100,195078,92.4,15957,7.6,647,0.3,1.9,(X),9.1,(X),195078,100,109072,55.9,86006,44.1,2.84,(X),2.44,(X)
1600000US4835000,4835000,"Houston city, Texas",1953631,100,975551,49.9,978080,50.1,160797,8.2,154638,7.9,139691,7.2,138762,7.1,161754,8.3,354444,18.1,305738,15.6,235249,12,79055,4,59438,3,93086,4.8,53439,2.7,17540,0.9,30.9,(X),1416973,72.5,700510,35.9,716463,36.7,1329344,68,197956,10.1,164065,8.4,66747,3.4,97318,5,1892153,96.9,962610,49.3,494496,25.3,8568,0.4,103694,5.3,20149,1,24001,1.2,7890,0.4,2519,0.1,5544,0.3,32261,1.7,11330,0.6,1182,0.1,227,0,309,0,220,0,426,0,321603,16.5,61478,3.1,1012413,51.8,505101,25.9,15743,0.8,114140,5.8,2877,0.1,367423,18.8,1953631,100,730865,37.4,527442,27,6906,0.4,4970,0.3,191547,9.8,1222766,62.6,601851,30.8,1953631,100,1920375,98.3,717945,36.7,310066,15.9,598596,30.6,455640,23.3,183154,9.4,69054,3.5,110614,5.7,36538,1.9,33256,1.7,18819,1,14437,0.7,717945,100,457549,63.7,237709,33.1,310066,43.2,159315,22.2,109723,15.3,63252,8.8,260396,36.3,212718,29.6,44856,6.2,271105,37.8,122037,17,2.67,(X),3.39,(X),782009,100,717945,91.8,64064,8.2,4169,0.5,1.6,(X),8.7,(X),717945,100,328741,45.8,389204,54.2,2.84,(X),2.54,(X)
1600000US4865000,4865000,"San Antonio city, Texas",1144646,100,553245,48.3,591401,51.7,92446,8.1,91849,8,89113,7.8,88951,7.8,87684,7.7,177842,15.5,174810,15.3,138880,12.1,46898,4.1,36811,3.2,64108,5.6,41707,3.6,13547,1.2,31.7,(X),817989,71.5,386722,33.8,431267,37.7,764332,66.8,140740,12.3,119362,10.4,47756,4.2,71606,6.3,1102775,96.3,774708,67.7,78120,6.8,9584,0.8,17934,1.6,3378,0.3,3271,0.3,3815,0.3,1267,0.1,2102,0.2,2168,0.2,1933,0.2,1067,0.1,306,0,363,0,133,0,265,0,221362,19.3,41871,3.7,810913,70.8,84250,7.4,15224,1.3,24046,2.1,2065,0.2,251794,22,1144646,100,671394,58.7,473420,41.4,7774,0.7,1491,0.1,188709,16.5,473252,41.3,364357,31.8,1144646,100,1121466,98,405474,35.4,194872,17,375611,32.8,278264,24.3,91252,8,41712,3.6,54257,4.7,21629,1.9,23180,2,11682,1,11498,1,405474,100,280828,69.3,145643,35.9,194872,48.1,97670,24.1,66438,16.4,38552,9.5,124646,30.7,101634,25.1,30614,7.6,166020,40.9,85675,21.1,2.77,(X),3.36,(X),433122,100,405474,93.6,27648,6.4,2299,0.5,1.4,(X),6.9,(X),405474,100,235699,58.1,169775,41.9,2.95,(X),2.51,(X)
1600000US5182000,5182000,"Virginia Beach city, Virginia",425257,100,210524,49.5,214733,50.5,30616,7.2,33523,7.9,33749,7.9,30239,7.1,31313,7.4,69842,16.4,75897,17.8,53798,12.7,17465,4.1,12882,3,20735,4.9,11649,2.7,3549,0.8,32.7,(X),308369,72.5,150887,35.5,157482,37,291207,68.5,43254,10.2,35933,8.4,14638,3.4,21295,5,413580,97.3,303681,71.4,80593,19,1619,0.4,20869,4.9,1068,0.3,1557,0.4,14553,3.4,695,0.2,924,0.2,1089,0.3,983,0.2,416,0.1,94,0,165,0,70,0,87,0,6402,1.5,11677,2.7,312913,73.6,85216,20,4340,1,25342,6,1116,0.3,9177,2.2,425257,100,17770,4.2,4854,1.1,6273,1.5,601,0.1,6042,1.4,407487,95.8,295402,69.5,425257,100,417574,98.2,154455,36.3,85982,20.2,132536,31.2,106697,25.1,19119,4.5,7843,1.8,25482,6,8130,1.9,7683,1.8,2794,0.7,4889,1.1,154455,100,110953,71.8,59945,38.8,85982,55.7,44182,28.6,19135,12.4,12413,8,43502,28.2,31446,20.4,8531,5.5,64971,42.1,25377,16.4,2.7,(X),3.14,(X),162277,100,154455,95.2,7822,4.8,2344,1.4,1.5,(X),4,(X),154455,100,101308,65.6,53147,34.4,2.79,(X),2.54,(X)
1600000US5363000,5363000,"Seattle city, Washington",563374,100,280973,49.9,282401,50.1,26215,4.7,24459,4.3,23425,4.2,29648,5.3,51014,9.1,122282,21.7,95077,16.9,81453,14.5,24830,4.4,17164,3,29463,5.2,27273,4.8,11071,2,35.4,(X),475547,84.4,236354,42,239193,42.5,449528,79.8,77671,13.8,67807,12,26996,4.8,40811,7.2,538226,95.5,394889,70.1,47541,8.4,5659,1,73910,13.1,2843,0.5,19415,3.4,15867,2.8,8979,1.6,4863,0.9,11943,2.1,10000,1.8,2804,0.5,409,0.1,364,0.1,1391,0.2,640,0.1,13423,2.4,25148,4.5,413396,73.4,55611,9.9,11869,2.1,84649,15,4977,0.9,20758,3.7,563374,100,29719,5.3,17886,3.2,1466,0.3,759,0.1,9608,1.7,533655,94.7,382532,67.9,563374,100,536719,95.3,258499,45.9,84648,15,102003,18.1,77764,13.8,25317,4.5,6909,1.2,66252,11.8,20269,3.6,26655,4.7,6860,1.2,19795,3.5,258499,100,113400,43.9,46310,17.9,84648,32.7,32349,12.5,20916,8.1,10949,4.2,145099,56.1,105542,40.8,24029,9.3,50783,19.6,49171,19,2.08,(X),2.87,(X),270524,100,258499,95.6,12025,4.4,1826,0.7,1.2,(X),3.5,(X),258499,100,125165,48.4,133334,51.6,2.32,(X),1.84,(X)
1600000US5553000,5553000,"Milwaukee city, Wisconsin",596974,100,285363,47.8,311611,52.2,47545,8,50555,8.5,46688,7.8,47231,7.9,51814,8.7,94451,15.8,85792,14.4,68351,11.4,21586,3.6,17838,3,33015,5.5,23727,4,8381,1.4,30.6,(X),425990,71.4,198467,33.2,227523,38.1,393759,66,75423,12.6,65123,10.9,25219,4.2,39904,6.7,580824,97.3,298379,50,222933,37.3,5212,0.9,17571,2.9,2313,0.4,1232,0.2,826,0.1,328,0.1,505,0.1,1224,0.2,11143,1.9,301,0.1,64,0,65,0,83,0,89,0,36428,6.1,16150,2.7,310734,52.1,230503,38.6,9116,1.5,20166,3.4,809,0.1,43201,7.2,596974,100,71646,12,43300,7.3,19613,3.3,637,0.1,8096,1.4,525328,88,270989,45.4,596974,100,580571,97.3,232188,38.9,74794,12.5,185538,31.1,143830,24.1,43532,7.3,20864,3.5,44519,7.5,16658,2.8,16403,2.7,6464,1.1,9939,1.7,232188,100,135189,58.2,70898,30.5,74794,32.2,33292,14.3,48918,21.1,32251,13.9,96999,41.8,77772,33.5,22158,9.5,80739,34.8,47805,20.6,2.5,(X),3.25,(X),249225,100,232188,93.2,17037,6.8,486,0.2,1.3,(X),6,(X),232188,100,105235,45.3,126953,54.7,2.6,(X),2.42,(X)
